Organ,SeqID
Conventional,21875_31
Conventional,7194_36
Conventional,16307_22
Conventional,8624_16
Conventional,5140_56
Conventional,20069_23
Conventional,9522_3
Conventional,5006_71
Conventional,12844_10
Conventional,24649_11
Conventional,13043_157
Conventional,22517_106
Conventional,10535_25
Conventional,23631_1
Conventional,13491_40
Conventional,22984_10
Conventional,18824_7
Conventional,11671_19
Conventional,5957_30
Conventional,8447_11
Conventional,6518_85
Conventional,23581_131
Conventional,14689_3
Conventional,22136_9
Conventional,23524_2
Conventional,24892_8
Conventional,24256_7
Conventional,6462_12
Conventional,9178_30
Conventional,15446_25
Conventional,20915_68
Conventional,3323_37
Conventional,12894_3
Conventional,5002_76
Conventional,22590_68
Conventional,22154_37
Conventional,5752_63
Conventional,21308_44
Conventional,5460_60
Conventional,6281_51
Conventional,2475_1
Conventional,8885_6
Conventional,18208_3
Conventional,12825_18
Conventional,9889_42
Conventional,21280_13
Conventional,25301_48
Conventional,12350_86
Conventional,17460_51
Conventional,11198_37
Conventional,15669_7
Conventional,3280_49
Conventional,12729_12
Conventional,12683_156
Conventional,11545_9
Conventional,10472_53
Conventional,5352_11
Conventional,24677_106
Conventional,18183_3
Conventional,18914_188
Conventional,21767_129
Conventional,5014_49
Conventional,17509_6
Conventional,11264_33
Conventional,18297_8
Conventional,16594_44
Conventional,18882_7
Conventional,5457_5
Conventional,9787_23
Conventional,13743_56
Conventional,23266_62
Conventional,25242_12
Conventional,8060_7
Conventional,10425_3
Conventional,8749_194
Conventional,10814_7
Conventional,20541_73
Conventional,9276_7
Conventional,17766_5
Conventional,23319_6
Conventional,22141_59
Conventional,9319_59
Conventional,11636_33
Conventional,9201_13
Conventional,22128_8
Conventional,8994_65
Conventional,17326_44
Conventional,2944_66
Conventional,13561_5
Conventional,20511_3
Conventional,21138_2
Conventional,14024_196
Conventional,2826_53
Conventional,3494_71
Conventional,18336_31
Conventional,6921_24
Conventional,23650_2
Conventional,2809_25
Conventional,7127_3
Conventional,10615_18
Conventional,7147_35
Conventional,4706_17
Conventional,24676_105
Conventional,22554_101
Conventional,8818_13
Conventional,9180_6
Conventional,9305_89
Conventional,12880_1
Conventional,6407_63
Conventional,4930_21
Conventional,15529_33
Conventional,2753_2
Conventional,14100_63
Conventional,13465_5
Conventional,21110_5
Conventional,21834_8
Conventional,23356_32
Conventional,16292_288
Conventional,5755_29
Conventional,12381_26
Conventional,14091_42
Conventional,11678_105
Conventional,8989_40
Conventional,6221_1
Conventional,21237_24
Conventional,18255_6
Conventional,13568_30
Conventional,23685_132
Conventional,18340_2
Conventional,11325_8
Conventional,13130_150
Conventional,3285_23
Conventional,23298_148
Conventional,10561_5
Conventional,18177_49
Conventional,4551_72
Conventional,10714_7
Conventional,10830_5
Conventional,9514_46
Conventional,8099_42
Conventional,11217_16
Conventional,20444_12
Conventional,2813_11
Conventional,6060_2
Conventional,13632_10
Conventional,21958_4
Conventional,22838_39
Conventional,21739_7
Conventional,5383_14
Conventional,21249_115
Conventional,8107_12
Conventional,13566_2
Conventional,8841_65
Conventional,8323_163
Conventional,4721_54
Conventional,10473_2
Conventional,9191_8
Conventional,9185_15
Conventional,21529_6
Conventional,5201_50
Conventional,10086_39
Conventional,10087_10
Conventional,19139_3
Conventional,11098_1
Conventional,19297_4
Conventional,19768_13
Conventional,5981_6
Conventional,5061_27
Conventional,9303_9
Conventional,6917_49
Conventional,12750_9
Conventional,23245_5
Conventional,25454_38
Conventional,3175_51
Conventional,13717_15
Conventional,3313_21
Conventional,11708_2
Conventional,7228_2
Conventional,23702_98
Conventional,24409_2
Conventional,10442_1
Conventional,12794_6
Conventional,5094_62
Conventional,8232_90
Conventional,4459_68
Conventional,7924_7
Conventional,5272_55
Conventional,16043_30
Conventional,8092_29
Conventional,4139_71
Conventional,15602_43
Conventional,21732_78
Conventional,21727_15
Conventional,21501_30
Conventional,13470_43
Conventional,12720_71
Conventional,18376_19
Conventional,4440_15
Conventional,9312_8
Conventional,4988_49
Conventional,7879_12
Conventional,2943_5
Conventional,19518_12
Conventional,22377_27
Conventional,17155_1
Conventional,22385_2
Conventional,7695_106
Conventional,15448_47
Conventional,7141_21
Conventional,5601_2
Conventional,23602_35
Conventional,6252_62
Conventional,23700_42
Conventional,23349_5
Conventional,8535_102
Conventional,5963_9
Conventional,8390_25
Conventional,14616_16
Conventional,9235_3
Conventional,21552_9
Conventional,9478_69
Conventional,11546_7
Conventional,6932_42
Conventional,20538_71
Conventional,8913_22
Conventional,20585_9
Conventional,20585_5
Conventional,11247_20
Conventional,20380_50
Conventional,24664_3
Conventional,13256_21
Conventional,13240_170
Conventional,13479_8
Conventional,25949_3
Conventional,13587_10
Conventional,11147_17
Conventional,9329_28
Conventional,22500_9
Conventional,2436_49
Conventional,10510_62
Conventional,9474_22
Conventional,18829_4
Conventional,20982_29
Conventional,25114_256
Conventional,8310_6
Conventional,18313_4
Conventional,12453_161
Conventional,7145_1
Conventional,25922_7
Conventional,13724_27
Conventional,2762_30
Conventional,18243_9
Conventional,8312_139
Conventional,23258_56
Conventional,21008_113
Conventional,7856_51
Conventional,17432_25
Conventional,5626_20
Conventional,19338_3
Conventional,14208_3
Conventional,21357_12
Conventional,18173_11
Conventional,7084_1
Conventional,24708_7
Conventional,16612_28
Conventional,19272_9
Conventional,15331_47
Conventional,16926_44
Conventional,10521_10
Conventional,7002_1
Conventional,5088_175
Conventional,12406_119
Conventional,25482_5
Conventional,11536_9
Conventional,20229_67
Conventional,21740_26
Conventional,20960_47
Conventional,18884_22
Conventional,23572_186
Conventional,11638_42
Conventional,5637_81
Conventional,22137_3
Conventional,23682_79
Conventional,18891_98
Conventional,20093_9
Conventional,2967_8
Conventional,6528_95
Conventional,18419_20
Conventional,3630_27
Conventional,20531_5
Conventional,6984_6
Conventional,15381_45
Conventional,18833_76
Conventional,5128_53
Conventional,15583_18
Conventional,3311_27
Conventional,10785_8
Conventional,22075_16
Conventional,17814_8
Conventional,8366_19
Conventional,24323_43
Conventional,5742_14
Conventional,21193_1
Conventional,8664_36
Conventional,5861_78
Conventional,3820_68
Conventional,4138_25
Conventional,3321_2
Conventional,6574_11
Conventional,3216_2
Conventional,9568_289
Conventional,14684_17
Conventional,11135_5
Conventional,24912_40
Conventional,24915_123
Conventional,19360_22
Conventional,4452_9
Conventional,19110_6
Conventional,13943_38
Conventional,21131_109
Conventional,12834_3
Conventional,18414_26
Conventional,2841_13
Conventional,13740_51
Conventional,20984_142
Conventional,21109_1
Conventional,13522_20
Conventional,20197_14
Conventional,13676_46
Conventional,16746_12
Conventional,12549_33
Conventional,23703_8
Conventional,25249_33
Conventional,3181_50
Conventional,9773_15
Conventional,5980_55
Conventional,14011_17
Conventional,3587_53
Conventional,19821_10
Conventional,11333_82
Conventional,5339_49
Conventional,7812_11
Conventional,5852_6
Conventional,22098_10
Conventional,20066_19
Conventional,18203_9
Conventional,20430_8
Conventional,7813_6
Conventional,6706_18
Conventional,6715_63
Conventional,10463_23
Conventional,17441_4
Conventional,15559_5
Conventional,23378_29
Conventional,8784_7
Conventional,12450_42
Conventional,24641_10
Conventional,11196_31
Conventional,6511_17
Conventional,16621_77
Conventional,6467_65
Conventional,10754_113
Conventional,13112_179
Conventional,12504_26
Conventional,14192_31
Conventional,3320_49
Conventional,23376_56
Conventional,21837_3
Conventional,23637_55
Conventional,12740_55
Conventional,23354_12
Conventional,19606_28
Conventional,5133_17
Conventional,22007_1
Conventional,8973_23
Conventional,8991_115
Conventional,7224_11
Conventional,7179_69
Conventional,5728_60
Conventional,3379_29
Conventional,20076_7
Conventional,12893_159
Conventional,13940_19
Conventional,25889_108
Conventional,11355_10
Conventional,11516_7
Conventional,7187_3
Conventional,3022_4
Conventional,20969_114
Conventional,10636_1
Conventional,5103_30
Conventional,12664_19
Conventional,18380_78
Conventional,22099_1
Conventional,23672_10
Conventional,6447_73
Conventional,7826_1
Conventional,12753_6
Conventional,12761_12
Conventional,5468_67
Conventional,7628_40
Conventional,6081_52
Conventional,2986_49
Conventional,22973_8
Conventional,2979_8
Conventional,16765_52
Conventional,2790_54
Conventional,4544_4
Conventional,17165_1
Conventional,2697_7
Conventional,24454_27
Conventional,2985_35
Conventional,9947_22
Conventional,5583_62
Conventional,23625_44
Conventional,18933_4
Conventional,16818_200
Conventional,8589_13
Conventional,6565_68
Conventional,5701_81
Conventional,20378_110
Conventional,11643_73
Conventional,23680_1
Conventional,21645_6
Conventional,20437_9
Conventional,21281_13
Conventional,10490_3
Conventional,21758_65
Conventional,21750_25
Conventional,4306_4
Conventional,2869_68
Conventional,12518_289
Conventional,24648_8
Conventional,3640_14
Conventional,9926_4
Conventional,23261_27
Conventional,8631_13
Conventional,2714_78
Conventional,3210_1
Conventional,8037_53
Conventional,8053_16
Conventional,4163_5
Conventional,17329_2
Conventional,10631_9
Conventional,10506_53
Conventional,8681_93
Conventional,11548_84
Conventional,9384_17
Conventional,15481_45
Conventional,12790_10
Conventional,2640_3
Conventional,22862_44
Conventional,22531_44
Conventional,22978_13
Conventional,6913_189
Conventional,12888_18
Conventional,15313_28
Conventional,14158_17
Conventional,4995_16
Conventional,19568_17
Conventional,13488_3
Conventional,10833_64
Conventional,12345_4
Conventional,15603_20
Conventional,9360_33
Conventional,21120_3
Conventional,19115_13
Conventional,13378_80
Conventional,8051_10
Conventional,10584_7
Conventional,8243_55
Conventional,3805_16
Conventional,8269_327
Conventional,15579_26
Conventional,3593_72
Conventional,4964_67
Conventional,8960_3
Conventional,12338_27
Conventional,5743_82
Conventional,21590_9
Conventional,19124_9
Conventional,16918_198
Conventional,4152_58
Conventional,21697_57
Conventional,4717_55
Conventional,4697_59
Conventional,3067_67
Conventional,5708_1
Conventional,20544_103
Conventional,9402_18
Conventional,5087_5
Conventional,9456_34
Conventional,22402_12
Conventional,8273_84
Conventional,7003_4
Conventional,22391_34
Conventional,20964_13
Conventional,12774_12
Conventional,24316_10
Conventional,20988_63
Conventional,17727_1
Conventional,21140_19
Conventional,15368_3
Conventional,3654_27
Conventional,6600_70
Conventional,8363_18
Conventional,24640_63
Conventional,22374_56
Conventional,4985_11
Conventional,2743_5
Conventional,8007_19
Conventional,3061_61
Conventional,8852_10
Conventional,8304_50
Conventional,6387_61
Conventional,16785_45
Conventional,6629_3
Conventional,21995_20
Conventional,5726_49
Conventional,5762_35
Conventional,12891_1
Conventional,3799_11
Conventional,25255_4
Conventional,21498_3
Conventional,8903_1
Conventional,5858_6
Conventional,6236_51
Conventional,15467_10
Conventional,20568_3
Conventional,12817_1
Conventional,22005_8
Conventional,24251_44
Conventional,8068_43
Conventional,8093_13
Conventional,16583_8
Conventional,17176_13
Conventional,11378_37
Conventional,10722_13
Conventional,23558_33
Conventional,11833_83
Conventional,15389_1
Conventional,6119_14
Conventional,5653_23
Conventional,11265_8
Conventional,19333_4
Conventional,8298_8
Conventional,11109_56
Conventional,11178_21
Conventional,7206_20
Conventional,12751_26
Conventional,12867_40
Conventional,13098_93
Conventional,14705_1
Conventional,7778_104
Conventional,21710_16
Conventional,23287_109
Conventional,25033_194
Conventional,6555_58
Conventional,4568_17
Conventional,24963_1
Conventional,11670_18
Conventional,11371_1
Conventional,21503_12
Conventional,17818_22
Conventional,23528_199
Conventional,15587_20
Conventional,3000_66
Conventional,24643_21
Conventional,8810_26
Conventional,6226_69
Conventional,7178_59
Conventional,12425_104
Conventional,22521_13
Conventional,8396_42
Conventional,8034_6
Conventional,17761_2
Conventional,10977_55
Conventional,24698_12
Conventional,7242_14
Conventional,23253_5
Conventional,8945_7
Conventional,8830_29
Conventional,8397_147
Conventional,22140_6
Conventional,8358_30
Conventional,13422_66
Conventional,4332_6
Conventional,9778_45
Conventional,24907_3
Conventional,19290_5
Conventional,23327_1
Conventional,3220_40
Conventional,24463_1
Conventional,21513_1
Conventional,7950_142
Conventional,7128_9
Conventional,24956_1
Conventional,23543_92
Conventional,25464_1
Conventional,25267_10
Conventional,25274_2
Conventional,14674_63
Conventional,23665_35
Conventional,7925_18
Conventional,6551_94
Conventional,6544_33
Conventional,24179_48
Conventional,21707_15
Conventional,17404_5
Conventional,15594_47
Conventional,8318_13
Conventional,6907_17
Conventional,2998_53
Conventional,4137_57
Conventional,4533_76
Conventional,21339_19
Conventional,4322_28
Conventional,20167_6
Conventional,17199_43
Conventional,9800_20
Conventional,2828_82
Conventional,8906_60
Conventional,3800_71
Conventional,12743_18
Conventional,23272_8
Conventional,20966_7
Conventional,18401_18
Conventional,14029_42
Conventional,13025_4
Conventional,11313_100
Conventional,23607_1
Conventional,10440_26
Conventional,9585_80
Conventional,20516_11
Conventional,24904_121
Conventional,9532_5
Conventional,3186_2
Conventional,10818_36
Conventional,14206_28
Conventional,12822_34
Conventional,10053_5
Conventional,18270_10
Conventional,17691_1
Conventional,5639_49
Conventional,15298_199
Conventional,11287_14
Conventional,11311_79
Conventional,19143_38
Conventional,19130_81
Conventional,11228_37
Conventional,11967_23
Conventional,10752_8
Conventional,21397_21
Conventional,5654_70
Conventional,5636_10
Conventional,5475_10
Conventional,18899_82
Conventional,7752_31
Conventional,15482_12
Conventional,19114_8
Conventional,22481_15
Conventional,23545_6
Conventional,8817_29
Conventional,23555_11
Conventional,6393_63
Conventional,8479_4
Conventional,10479_18
Conventional,8002_27
Conventional,12731_12
Conventional,22833_74
Conventional,10574_10
Conventional,3485_28
Conventional,8838_10
Conventional,10613_33
Conventional,19376_74
Conventional,23325_18
Conventional,4718_5
Conventional,9828_86
Conventional,19158_1
Conventional,15457_14
Conventional,23300_3
Conventional,22114_4
Conventional,3394_81
Conventional,13680_3
Conventional,10372_18
Conventional,22077_46
Conventional,21687_3
Conventional,7186_111
Conventional,14156_33
Conventional,12414_31
Conventional,6406_3
Conventional,18878_15
Conventional,10363_13
Conventional,16856_79
Conventional,8877_22
Conventional,7008_13
Conventional,24425_8
Conventional,15465_79
Conventional,7832_181
Conventional,4719_58
Conventional,20972_37
Conventional,22801_83
Conventional,20959_12
Conventional,20990_48
Conventional,10917_40
Conventional,11260_47
Conventional,17466_72
Conventional,21653_205
Conventional,23314_46
Conventional,7891_45
Conventional,13124_20
Conventional,8528_74
Conventional,21499_17
Conventional,4976_57
Conventional,13472_35
Conventional,6973_111
Conventional,8327_26
Conventional,16781_2
Conventional,7947_19
Conventional,23202_78
Conventional,9271_101
Conventional,8916_32
Conventional,11360_39
Conventional,21147_9
Conventional,23929_159
Conventional,11565_58
Conventional,12771_19
Conventional,4801_13
Conventional,14069_61
Conventional,9863_1
Conventional,7660_21
Conventional,19748_3
Conventional,18422_41
Conventional,23270_14
Conventional,24237_115
Conventional,6400_33
Conventional,13623_4
Conventional,22392_5
Conventional,23329_52
Conventional,13697_51
Conventional,11081_1
Conventional,19123_6
Conventional,11284_24
Conventional,7130_4
Conventional,14619_8
Conventional,18907_97
Conventional,19117_3
Conventional,2843_13
Conventional,19784_16
Conventional,24261_202
Conventional,21229_5
Conventional,4553_65
Conventional,5121_3
Conventional,16015_19
Conventional,3709_4
Conventional,24244_81
Conventional,3024_18
Conventional,10924_258
Conventional,2833_20
Conventional,14039_33
Conventional,3201_49
Conventional,2831_29
Conventional,7775_15
Conventional,11152_46
Conventional,3200_49
Conventional,9931_20
Conventional,3796_79
Conventional,16320_139
Conventional,2686_67
Conventional,14088_38
Conventional,24690_1
Conventional,22952_28
Conventional,18227_3
Conventional,5066_134
Conventional,13406_161
Conventional,5630_48
Conventional,24488_8
Conventional,6380_23
Conventional,14019_73
Conventional,4301_58
Conventional,9730_22
Conventional,13101_60
Conventional,5729_27
Conventional,6997_32
Conventional,6324_11
Conventional,19367_34
Conventional,12473_48
Conventional,6420_4
Conventional,21375_34
Conventional,25913_17
Conventional,7056_16
Conventional,10430_31
Conventional,19623_26
Conventional,8418_30
Conventional,9842_2
Conventional,16593_3
Conventional,17505_125
Conventional,12777_11
Conventional,9569_14
Conventional,11292_13
Conventional,17475_18
Conventional,10419_1
Conventional,15434_5
Conventional,2642_4
Conventional,25261_42
Conventional,12497_29
Conventional,16883_57
Conventional,5682_13
Conventional,17817_22
Conventional,12875_28
Conventional,21624_64
Conventional,6909_40
Conventional,21814_13
Conventional,22526_81
Conventional,23267_5
Conventional,23161_3
Conventional,2760_2
Conventional,12801_33
Conventional,18408_26
Conventional,19504_22
Conventional,13629_25
Conventional,13525_17
Conventional,5489_18
Conventional,13597_20
Conventional,5698_60
Conventional,8003_57
Conventional,3348_49
Conventional,24434_16
Conventional,12577_100
Conventional,3332_57
Conventional,21562_3
Conventional,14205_6
Conventional,25473_62
Conventional,18880_81
Conventional,2515_14
Conventional,24449_11
Conventional,17827_53
Conventional,9226_6
Conventional,13549_15
Conventional,10354_57
Conventional,10346_5
Conventional,3795_6
Conventional,5822_22
Conventional,9345_436
Conventional,8429_16
Conventional,12925_105
Conventional,21141_9
Conventional,9004_24
Conventional,5089_11
Conventional,11275_94
Conventional,12652_37
Conventional,6342_10
Conventional,3356_50
Conventional,7923_41
Conventional,18895_54
Conventional,11433_11
Conventional,24294_13
Conventional,9037_1
Conventional,7099_33
Conventional,18813_15
Conventional,10672_75
Conventional,23276_14
Conventional,10848_137
Conventional,19788_6
Conventional,13501_10
Conventional,25264_102
Conventional,5671_1
Conventional,5648_28
Conventional,18819_21
Conventional,18308_30
Conventional,9197_4
Conventional,18332_17
Conventional,2742_68
Conventional,21507_48
Conventional,2864_2
Conventional,14309_8
Conventional,19108_50
Conventional,23382_30
Conventional,7861_9
Conventional,10089_7
Conventional,7262_191
Conventional,20130_144
Conventional,24445_38
Conventional,23771_17
Conventional,22365_52
Conventional,18165_181
Conventional,21756_5
Conventional,8246_9
Conventional,5231_79
Conventional,25123_198
Conventional,20453_9
Conventional,6388_21
Conventional,3072_4
Conventional,14085_28
Conventional,16847_39
Conventional,6240_70
Conventional,16614_27
Conventional,21342_25
Conventional,7638_30
Conventional,9468_8
Conventional,20934_13
Conventional,8982_65
Conventional,17673_34
Conventional,20091_138
Conventional,4141_79
Conventional,18171_25
Conventional,3038_9
Conventional,23324_6
Conventional,20433_19
Conventional,18330_7
Conventional,20522_2
Conventional,7073_69
Conventional,9075_121
Conventional,7092_7
Conventional,9451_20
Conventional,17765_3
Conventional,15322_35
Conventional,8394_56
Conventional,15576_158
Conventional,5741_55
Conventional,4986_59
Conventional,12633_3
Conventional,5646_20
Conventional,3447_64
Conventional,7225_51
Conventional,15314_49
Conventional,12491_23
Conventional,9363_11
Conventional,11458_30
Conventional,5900_11
Conventional,24693_5
Conventional,23321_42
Conventional,7770_25
Conventional,10464_6
Conventional,15374_15
Conventional,24247_13
Conventional,8404_102
Conventional,12033_3
Conventional,21231_3
Conventional,25085_37
Conventional,8403_18
Conventional,7203_125
Conventional,17758_79
Conventional,22491_10
Conventional,16769_20
Conventional,14139_16
Conventional,23000_22
Conventional,8052_115
Conventional,15620_4
Conventional,13939_14
Conventional,6620_82
Conventional,9764_79
Conventional,9269_7
Conventional,15644_1
Conventional,10772_21
Conventional,5740_17
Conventional,24678_10
Conventional,21940_12
Conventional,24944_12
Conventional,23409_83
Conventional,21981_2
Conventional,12835_101
Conventional,7928_183
Conventional,10553_8
Conventional,21915_2
Conventional,15562_24
Conventional,9027_10
Conventional,9772_153
Conventional,11223_1
Conventional,5451_1
Conventional,4179_57
Conventional,8901_40
Conventional,20090_63
Conventional,5590_11
Conventional,23370_39
Conventional,7266_4
Conventional,4785_30
Conventional,14326_4
Conventional,9774_59
Conventional,22476_115
Conventional,16863_47
Conventional,6450_8
Conventional,18174_79
Conventional,7895_108
Conventional,9074_6
Conventional,17735_130
Conventional,22966_20
Conventional,10903_50
Conventional,6641_60
Conventional,21931_16
Conventional,21931_27
Conventional,6651_74
Conventional,9851_9
Conventional,15386_7
Conventional,7980_72
Conventional,6506_54
Conventional,12462_20
Conventional,9838_4
Conventional,13661_193
Conventional,3803_10
Conventional,4324_33
Conventional,5459_33
Conventional,5363_51
Conventional,21437_77
Conventional,17450_51
Conventional,8969_49
Conventional,16914_104
Conventional,8033_1
Conventional,24422_36
Conventional,7780_34
Conventional,16322_10
Conventional,11566_48
Conventional,6606_61
Conventional,9482_110
Conventional,4258_15
Conventional,12456_5
Conventional,24699_20
Conventional,21221_67
Conventional,3797_1
Conventional,21002_1
Conventional,9127_4
Conventional,24704_38
Conventional,20946_41
Conventional,9107_59
Conventional,13386_248
Conventional,12812_25
Conventional,11262_39
Conventional,10022_207
Conventional,8066_38
Conventional,21495_134
Conventional,20387_277
Conventional,11315_148
Conventional,6456_17
Conventional,21371_12
Conventional,18277_28
Conventional,20976_19
Conventional,4910_21
Conventional,22774_20
Conventional,5659_11
Conventional,14645_253
Conventional,8702_42
Conventional,7116_31
Conventional,13936_24
Conventional,12811_55
Conventional,8999_19
Conventional,17140_57
Conventional,9341_1
Conventional,23648_36
Conventional,13524_25
Conventional,7069_9
Conventional,8386_11
Conventional,8249_124
Conventional,17365_7
Conventional,5680_54
Conventional,23706_13
Conventional,3448_13
Conventional,11364_18
Conventional,8905_20
Conventional,4548_4
Conventional,6027_31
Conventional,5735_54
Conventional,18301_10
Conventional,19467_3
Conventional,6530_63
Conventional,10562_42
Conventional,17800_33
Conventional,8220_15
Conventional,8237_56
Conventional,9256_78
Conventional,9385_4
Conventional,6480_1
Conventional,7779_86
Conventional,7930_3
Conventional,3896_5
Conventional,14005_2
Conventional,15606_19
Conventional,23299_52
Conventional,6622_90
Conventional,12632_14
Conventional,12975_11
Conventional,9359_9
Conventional,19196_73
Conventional,6494_60
Conventional,5202_4
Conventional,14135_3
Conventional,12501_10
Conventional,7076_17
Conventional,4989_7
Conventional,4907_56
Conventional,2796_62
Conventional,18890_227
Conventional,9175_48
Conventional,15521_4
Conventional,13942_140
Conventional,12482_5
Conventional,18928_10
Conventional,12713_365
Conventional,13481_24
Conventional,20141_42
Conventional,13397_88
Conventional,22786_57
Conventional,24902_84
Conventional,24236_46
Conventional,2982_82
Conventional,18188_12
Conventional,23632_22
Conventional,3412_7
Conventional,23705_42
Conventional,24267_24
Conventional,9941_70
Conventional,6371_50
Conventional,17750_8
Conventional,7243_8
Conventional,14127_240
Conventional,3831_21
Conventional,3864_5
Conventional,18231_147
Conventional,8470_213
Conventional,6545_58
Conventional,11363_58
Conventional,14082_56
Conventional,12449_16
Conventional,21429_50
Conventional,15304_1
Conventional,9277_16
Conventional,15325_14
Conventional,23018_4
Conventional,5693_6
Conventional,16770_3
Conventional,21730_56
Conventional,6557_50
Conventional,23290_3
Conventional,2942_50
Conventional,9310_2
Conventional,16803_4
Conventional,5301_7
Conventional,9078_207
Conventional,25300_39
Conventional,10967_12
Conventional,2585_2
Conventional,22953_85
Conventional,2751_16
Conventional,14713_46
Conventional,9409_11
Conventional,22076_34
Conventional,12430_78
Conventional,3603_60
Conventional,25964_12
Conventional,21567_214
Conventional,23200_25
Conventional,7050_5
Conventional,13109_82
Conventional,25459_3
Conventional,3585_54
Conventional,9541_15
Conventional,11187_11
Conventional,12020_39
Conventional,20398_60
Conventional,17383_4
Conventional,12754_14
Conventional,20975_2
Conventional,2774_10
Conventional,7097_8
Conventional,23704_11
Conventional,25211_14
Conventional,15535_3
Conventional,3624_3
Conventional,10462_14
Conventional,24662_78
Conventional,4136_40
Conventional,6991_24
Conventional,20924_85
Conventional,8014_359
Conventional,24646_47
Conventional,23601_43
Conventional,19169_88
Conventional,12864_9
Conventional,10975_59
Conventional,5254_69
Conventional,7123_25
Conventional,14086_11
Conventional,4771_10
Conventional,13574_50
Conventional,4922_13
Conventional,7156_2
Conventional,23288_28
Conventional,11155_16
Conventional,4203_50
Conventional,23283_9
Conventional,23282_19
Conventional,22553_4
Conventional,25292_6
Conventional,25292_4
Conventional,19752_197
Conventional,20116_30
Conventional,18206_18
Conventional,25879_6
Conventional,12860_7
Conventional,3347_9
Conventional,5604_30
Conventional,20213_82
Conventional,13672_3
Conventional,23615_4
Conventional,9873_17
Conventional,12442_4
Conventional,12509_115
Conventional,12530_14
Conventional,13578_98
Conventional,25093_96
Conventional,18386_36
Conventional,25424_234
Conventional,23414_12
Conventional,19630_2
Conventional,9723_105
Conventional,24928_20
Conventional,9907_216
Conventional,12768_3
Conventional,21406_25
Conventional,6604_59
Conventional,7991_54
Conventional,7893_19
Conventional,3636_37
Conventional,23176_17
Conventional,8369_102
Conventional,22506_25
Conventional,15515_2
Conventional,4336_2
Conventional,7956_11
Conventional,22806_1
Conventional,5668_49
Conventional,17342_13
Conventional,11180_17
Conventional,9339_204
Conventional,9453_12
Conventional,14121_24
Conventional,4407_10
Conventional,19177_7
Conventional,8951_162
Conventional,20454_24
Conventional,12671_35
Conventional,13990_1
Conventional,18932_84
Conventional,21696_80
Conventional,24489_34
Conventional,9850_38
Conventional,10767_52
Conventional,13408_23
Conventional,3235_50
Conventional,20408_11
Conventional,11681_8
Conventional,16551_14
Conventional,12008_3
Conventional,6609_22
Conventional,16768_3
Conventional,23007_8
Conventional,20913_27
Conventional,14260_112
Conventional,20428_5
Conventional,22095_29
Conventional,6304_8
Conventional,23361_20
Conventional,6375_75
Conventional,22800_24
Conventional,11285_8
Conventional,8393_121
Conventional,9212_22
Conventional,7824_88
Conventional,20563_48
Conventional,16324_38
Conventional,11149_3
Conventional,6597_24
Conventional,3331_8
Conventional,13377_3
Conventional,4993_16
Conventional,4154_57
Conventional,11587_5
Conventional,9934_29
Conventional,13946_8
Conventional,10036_201
Conventional,18302_204
Conventional,7995_16
Conventional,23228_2
Conventional,6965_19
Conventional,11952_1
Conventional,7118_24
Conventional,9386_42
Conventional,6491_59
Conventional,13435_31
Conventional,9790_28
Conventional,11112_18
Conventional,8484_24
Conventional,2575_5
Conventional,25297_11
Conventional,11219_95
Conventional,12885_42
Conventional,22523_4
Conventional,9490_3
Conventional,18900_37
Conventional,22585_5
Conventional,15491_20
Conventional,13088_397
Conventional,9242_11
Conventional,16852_10
Conventional,7939_1
Conventional,19278_19
Conventional,3867_49
Conventional,8791_151
Conventional,8219_14
Conventional,4428_1
Conventional,18863_176
Conventional,11677_17
Conventional,12556_7
Conventional,22568_7
Conventional,25074_119
Conventional,23187_9
Conventional,6969_14
Conventional,19175_18
Conventional,16907_3
Conventional,9253_52
Conventional,12968_2
Conventional,15686_49
Conventional,6408_2
Conventional,19119_10
Conventional,5879_51
Conventional,5443_62
Conventional,11955_1
Conventional,9815_5
Conventional,7803_4
Conventional,13022_20
Conventional,22530_111
Conventional,3303_23
Conventional,14711_27
Conventional,17795_176
Conventional,12370_30
Conventional,18237_29
Conventional,3401_8
Conventional,13545_97
Conventional,11353_143
Conventional,10364_6
Conventional,13388_57
Conventional,21987_76
Conventional,13603_7
Conventional,19159_9
Conventional,9987_30
Conventional,7890_68
Conventional,21849_2
Conventional,15613_16
Conventional,8067_21
Conventional,24636_9
Conventional,8307_47
Conventional,20083_1
Conventional,9895_77
Conventional,8074_32
Conventional,25112_6
Conventional,23550_10
Conventional,12365_108
Conventional,4829_43
Conventional,7137_8
Conventional,22134_1
Conventional,19331_18
Conventional,17170_15
Conventional,10546_2
Conventional,20994_37
Conventional,3708_62
Conventional,18413_24
Conventional,11293_14
Conventional,11586_2
Conventional,21105_23
Conventional,10563_13
Conventional,7981_230
Conventional,23520_60
Conventional,8908_14
Conventional,8756_41
Conventional,22404_4
Conventional,23242_2
Conventional,2878_66
Conventional,21160_4
Conventional,23605_3
Conventional,18894_1
Conventional,4294_16
Conventional,7045_4
Conventional,8646_61
Conventional,6572_10
Conventional,13563_259
Conventional,6468_37
Conventional,16585_16
Conventional,25052_3
Conventional,12386_11
Conventional,7866_11
Conventional,11327_56
Conventional,12788_6
Conventional,7865_126
Conventional,17793_4
Conventional,23580_2
Conventional,25285_14
Conventional,20217_26
Conventional,7096_30
Conventional,23405_33
Conventional,20447_11
